topology,camouflage,seed,n_nodes,n_edges,n_ring_edges,model,explainer,node,precision,recall,f1,random_expectation,lift,n_candidates,n_relevant,k
star,2.0,4,848,1854,42,gcn,grad,845,0.0,0.0,0.0,0.175,0.0,40,7,7
star,2.0,4,848,1854,42,gcn,random,845,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.175,0.8163265306122449,40,7,7
star,2.0,4,848,1854,42,gcn,gnnexplainer,831,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.109375,2.6122448979591835,64,7,7
star,2.0,4,848,1854,42,gcn,grad,831,0.0,0.0,0.0,0.109375,0.0,64,7,7
star,2.0,4,848,1854,42,gcn,random,831,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.109375,2.6122448979591835,64,7,7
star,2.0,4,848,1854,42,gcn,gnnexplainer,829,0.0,0.0,0.0,0.08333333333333333,0.0,84,7,7
star,2.0,4,848,1854,42,gcn,grad,829,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333333,1.7142857142857142,84,7,7
star,2.0,4,848,1854,42,gcn,random,829,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333333,1.7142857142857142,84,7,7
star,2.0,4,848,1854,42,gcn,gnnexplainer,802,0.0,0.0,0.0,0.12962962962962962,0.0,54,7,7
star,2.0,4,848,1854,42,gcn,grad,802,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12962962962962962,1.1020408163265305,54,7,7
star,2.0,4,848,1854,42,gcn,random,802,0.0,0.0,0.0,0.12962962962962962,0.0,54,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,828,0.0,0.0,0.0,0.13725490196078433,0.0,51,7,7
star,2.0,4,848,1854,42,sage,grad,828,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13725490196078433,1.040816326530612,51,7,7
star,2.0,4,848,1854,42,sage,random,828,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.13725490196078433,2.081632653061224,51,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,843,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.11666666666666667,2.4489795918367343,60,7,7
star,2.0,4,848,1854,42,sage,grad,843,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11666666666666667,1.2244897959183672,60,7,7
star,2.0,4,848,1854,42,sage,random,843,0.0,0.0,0.0,0.11666666666666667,0.0,60,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,846,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12962962962962962,1.1020408163265305,54,7,7
star,2.0,4,848,1854,42,sage,grad,846,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12962962962962962,1.1020408163265305,54,7,7
star,2.0,4,848,1854,42,sage,random,846,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.12962962962962962,2.204081632653061,54,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,839,0.125,0.125,0.125,0.046511627906976744,2.6875,172,8,8
star,2.0,4,848,1854,42,sage,grad,839,0.125,0.125,0.125,0.046511627906976744,2.6875,172,8,8
star,2.0,4,848,1854,42,sage,random,839,0.125,0.125,0.125,0.046511627906976744,2.6875,172,8,8
star,2.0,4,848,1854,42,sage,gnnexplainer,812,0.0,0.0,0.0,0.1044776119402985,0.0,67,7,7
star,2.0,4,848,1854,42,sage,grad,812,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1044776119402985,1.3673469387755102,67,7,7
star,2.0,4,848,1854,42,sage,random,812,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1044776119402985,1.3673469387755102,67,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,817,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.12280701754385964,2.326530612244898,57,7,7
star,2.0,4,848,1854,42,sage,grad,817,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12280701754385964,1.163265306122449,57,7,7
star,2.0,4,848,1854,42,sage,random,817,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.12280701754385964,2.326530612244898,57,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,835,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13725490196078433,1.040816326530612,51,7,7
star,2.0,4,848,1854,42,sage,grad,835,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13725490196078433,1.040816326530612,51,7,7
star,2.0,4,848,1854,42,sage,random,835,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.13725490196078433,2.081632653061224,51,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,833,0.0,0.0,0.0,0.08235294117647059,0.0,85,7,7
star,2.0,4,848,1854,42,sage,grad,833,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08235294117647059,1.7346938775510203,85,7,7
star,2.0,4,848,1854,42,sage,random,833,0.0,0.0,0.0,0.08235294117647059,0.0,85,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,845,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.175,3.2653061224489797,40,7,7
star,2.0,4,848,1854,42,sage,grad,845,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.175,0.8163265306122449,40,7,7
star,2.0,4,848,1854,42,sage,random,845,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.175,0.8163265306122449,40,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,826,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.15217391304347827,0.9387755102040816,46,7,7
star,2.0,4,848,1854,42,sage,grad,826,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.15217391304347827,0.9387755102040816,46,7,7
star,2.0,4,848,1854,42,sage,random,826,0.0,0.0,0.0,0.15217391304347827,0.0,46,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,844,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.18421052631578946,2.326530612244898,38,7,7
star,2.0,4,848,1854,42,sage,grad,844,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.18421052631578946,0.7755102040816326,38,7,7
star,2.0,4,848,1854,42,sage,random,844,0.0,0.0,0.0,0.18421052631578946,0.0,38,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,822,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.06481481481481481,4.408163265306122,108,7,7
star,2.0,4,848,1854,42,sage,grad,822,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.06481481481481481,2.204081632653061,108,7,7
star,2.0,4,848,1854,42,sage,random,822,0.0,0.0,0.0,0.06481481481481481,0.0,108,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,818,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04891304347826087,6.814814814814814,184,9,9
star,2.0,4,848,1854,42,sage,grad,818,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.04891304347826087,2.271604938271605,184,9,9
star,2.0,4,848,1854,42,sage,random,818,0.0,0.0,0.0,0.04891304347826087,0.0,184,9,9
star,2.0,4,848,1854,42,sage,gnnexplainer,829,0.0,0.0,0.0,0.08333333333333333,0.0,84,7,7
star,2.0,4,848,1854,42,sage,grad,829,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333333,1.7142857142857142,84,7,7
star,2.0,4,848,1854,42,sage,random,829,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333333,1.7142857142857142,84,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,823,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14583333333333334,0.9795918367346937,48,7,7
star,2.0,4,848,1854,42,sage,grad,823,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14583333333333334,0.9795918367346937,48,7,7
star,2.0,4,848,1854,42,sage,random,823,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14583333333333334,0.9795918367346937,48,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,832,0.3,0.3,0.3,0.03496503496503497,8.579999999999998,286,10,10
star,2.0,4,848,1854,42,sage,grad,832,0.4,0.4,0.4000000000000001,0.03496503496503497,11.44,286,10,10
star,2.0,4,848,1854,42,sage,random,832,0.1,0.1,0.10000000000000002,0.03496503496503497,2.86,286,10,10
star,2.0,4,848,1854,42,sage,gnnexplainer,841,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.175,1.6326530612244898,40,7,7
star,2.0,4,848,1854,42,sage,grad,841,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.175,0.8163265306122449,40,7,7
star,2.0,4,848,1854,42,sage,random,841,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.175,0.8163265306122449,40,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,813,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1346153846153846,1.0612244897959184,52,7,7
star,2.0,4,848,1854,42,sage,grad,813,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1346153846153846,1.0612244897959184,52,7,7
star,2.0,4,848,1854,42,sage,random,813,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.1346153846153846,3.183673469387755,52,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,811,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.06542056074766354,4.36734693877551,107,7,7
star,2.0,4,848,1854,42,sage,grad,811,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.06542056074766354,2.183673469387755,107,7,7
star,2.0,4,848,1854,42,sage,random,811,0.0,0.0,0.0,0.06542056074766354,0.0,107,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,806,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1346153846153846,1.0612244897959184,52,7,7
star,2.0,4,848,1854,42,sage,grad,806,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1346153846153846,1.0612244897959184,52,7,7
star,2.0,4,848,1854,42,sage,random,806,0.0,0.0,0.0,0.1346153846153846,0.0,52,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,809,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.8571428571428571,42,7,7
star,2.0,4,848,1854,42,sage,grad,809,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.8571428571428571,42,7,7
star,2.0,4,848,1854,42,sage,random,809,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.16666666666666666,1.7142857142857142,42,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,804,0.0,0.0,0.0,0.1346153846153846,0.0,52,7,7
star,2.0,4,848,1854,42,sage,grad,804,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1346153846153846,1.0612244897959184,52,7,7
star,2.0,4,848,1854,42,sage,random,804,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1346153846153846,2.122448979591837,52,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,830,0.0,0.0,0.0,0.04975124378109453,0.0,201,10,10
star,2.0,4,848,1854,42,sage,grad,830,0.1,0.1,0.10000000000000002,0.04975124378109453,2.0100000000000002,201,10,10
star,2.0,4,848,1854,42,sage,random,830,0.0,0.0,0.0,0.04975124378109453,0.0,201,10,10
star,2.0,4,848,1854,42,sage,gnnexplainer,847,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.15217391304347827,1.8775510204081631,46,7,7
star,2.0,4,848,1854,42,sage,grad,847,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.15217391304347827,0.9387755102040816,46,7,7
star,2.0,4,848,1854,42,sage,random,847,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.15217391304347827,0.9387755102040816,46,7,7
star,2.0,4,848,1854,42,sage,gnnexplainer,803,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0603448275862069,7.10204081632653,116,7,7
star,2.0,4,848,1854,42,sage,grad,803,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0603448275862069,2.36734693877551,116,7,7
star,2.0,4,848,1854,42,sage,random,803,0.0,0.0,0.0,0.0603448275862069,0.0,116,7,7
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,805,0.0,0.0,0.0,0.0625,0.0,64,4,4
cycle,0.0,0,848,1692,48,gcn,grad,805,0.75,0.75,0.75,0.0625,12.0,64,4,4
cycle,0.0,0,848,1692,48,gcn,random,805,0.0,0.0,0.0,0.0625,0.0,64,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,807,0.5,0.5,0.5,0.36363636363636365,1.375,11,4,4
cycle,0.0,0,848,1692,48,gcn,grad,807,0.5,0.5,0.5,0.36363636363636365,1.375,11,4,4
cycle,0.0,0,848,1692,48,gcn,random,807,0.25,0.25,0.25,0.36363636363636365,0.6875,11,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,817,0.5,0.5,0.5,0.36363636363636365,1.375,11,4,4
cycle,0.0,0,848,1692,48,gcn,grad,817,0.5,0.5,0.5,0.36363636363636365,1.375,11,4,4
cycle,0.0,0,848,1692,48,gcn,random,817,0.0,0.0,0.0,0.36363636363636365,0.0,11,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,840,0.5,0.5,0.5,0.3333333333333333,1.5,12,4,4
cycle,0.0,0,848,1692,48,gcn,grad,840,0.5,0.5,0.5,0.3333333333333333,1.5,12,4,4
cycle,0.0,0,848,1692,48,gcn,random,840,0.5,0.5,0.5,0.3333333333333333,1.5,12,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,804,0.5,0.5,0.5,0.3333333333333333,1.5,12,4,4
cycle,0.0,0,848,1692,48,gcn,grad,804,0.75,0.75,0.75,0.3333333333333333,2.25,12,4,4
cycle,0.0,0,848,1692,48,gcn,random,804,0.25,0.25,0.25,0.3333333333333333,0.75,12,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,836,0.5,0.5,0.5,0.3076923076923077,1.625,13,4,4
cycle,0.0,0,848,1692,48,gcn,grad,836,0.75,0.75,0.75,0.3076923076923077,2.4375,13,4,4
cycle,0.0,0,848,1692,48,gcn,random,836,0.25,0.25,0.25,0.3076923076923077,0.8125,13,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,803,0.0,0.0,0.0,0.36363636363636365,0.0,11,4,4
cycle,0.0,0,848,1692,48,gcn,grad,803,0.5,0.5,0.5,0.36363636363636365,1.375,11,4,4
cycle,0.0,0,848,1692,48,gcn,random,803,0.5,0.5,0.5,0.36363636363636365,1.375,11,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,811,0.0,0.0,0.0,0.2222222222222222,0.0,18,4,4
cycle,0.0,0,848,1692,48,gcn,grad,811,0.25,0.25,0.25,0.2222222222222222,1.125,18,4,4
cycle,0.0,0,848,1692,48,gcn,random,811,0.0,0.0,0.0,0.2222222222222222,0.0,18,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,812,0.75,0.75,0.75,0.4,1.875,10,4,4
cycle,0.0,0,848,1692,48,gcn,grad,812,0.25,0.25,0.25,0.4,0.625,10,4,4
cycle,0.0,0,848,1692,48,gcn,random,812,0.25,0.25,0.25,0.4,0.625,10,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,806,0.75,0.75,0.75,0.4,1.875,10,4,4
cycle,0.0,0,848,1692,48,gcn,grad,806,0.75,0.75,0.75,0.4,1.875,10,4,4
cycle,0.0,0,848,1692,48,gcn,random,806,0.25,0.25,0.25,0.4,0.625,10,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,830,0.5,0.5,0.5,0.06896551724137931,7.25,58,4,4
cycle,0.0,0,848,1692,48,gcn,grad,830,0.5,0.5,0.5,0.06896551724137931,7.25,58,4,4
cycle,0.0,0,848,1692,48,gcn,random,830,0.0,0.0,0.0,0.06896551724137931,0.0,58,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,802,0.0,0.0,0.0,0.3333333333333333,0.0,12,4,4
cycle,0.0,0,848,1692,48,gcn,grad,802,0.75,0.75,0.75,0.3333333333333333,2.25,12,4,4
cycle,0.0,0,848,1692,48,gcn,random,802,0.5,0.5,0.5,0.3333333333333333,1.5,12,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,843,0.0,0.0,0.0,0.19047619047619047,0.0,21,4,4
cycle,0.0,0,848,1692,48,gcn,grad,843,0.5,0.5,0.5,0.19047619047619047,2.625,21,4,4
cycle,0.0,0,848,1692,48,gcn,random,843,0.25,0.25,0.25,0.19047619047619047,1.3125,21,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,847,0.25,0.25,0.25,0.2857142857142857,0.875,14,4,4
cycle,0.0,0,848,1692,48,gcn,grad,847,0.5,0.5,0.5,0.2857142857142857,1.75,14,4,4
cycle,0.0,0,848,1692,48,gcn,random,847,0.5,0.5,0.5,0.2857142857142857,1.75,14,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,837,0.5,0.5,0.5,0.4444444444444444,1.125,9,4,4
cycle,0.0,0,848,1692,48,gcn,grad,837,0.5,0.5,0.5,0.4444444444444444,1.125,9,4,4
cycle,0.0,0,848,1692,48,gcn,random,837,0.25,0.25,0.25,0.4444444444444444,0.5625,9,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,829,0.25,0.25,0.25,0.4444444444444444,0.5625,9,4,4
cycle,0.0,0,848,1692,48,gcn,grad,829,0.5,0.5,0.5,0.4444444444444444,1.125,9,4,4
cycle,0.0,0,848,1692,48,gcn,random,829,0.5,0.5,0.5,0.4444444444444444,1.125,9,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,800,0.75,0.75,0.75,0.4444444444444444,1.6875,9,4,4
cycle,0.0,0,848,1692,48,gcn,grad,800,0.5,0.5,0.5,0.4444444444444444,1.125,9,4,4
cycle,0.0,0,848,1692,48,gcn,random,800,0.5,0.5,0.5,0.4444444444444444,1.125,9,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,831,0.25,0.25,0.25,0.4,0.625,10,4,4
cycle,0.0,0,848,1692,48,gcn,grad,831,0.75,0.75,0.75,0.4,1.875,10,4,4
cycle,0.0,0,848,1692,48,gcn,random,831,0.25,0.25,0.25,0.4,0.625,10,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,846,0.25,0.25,0.25,0.21052631578947367,1.1875,19,4,4
cycle,0.0,0,848,1692,48,gcn,grad,846,0.25,0.25,0.25,0.21052631578947367,1.1875,19,4,4
cycle,0.0,0,848,1692,48,gcn,random,846,0.25,0.25,0.25,0.21052631578947367,1.1875,19,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,815,0.25,0.25,0.25,0.3333333333333333,0.75,12,4,4
cycle,0.0,0,848,1692,48,gcn,grad,815,0.75,0.75,0.75,0.3333333333333333,2.25,12,4,4
cycle,0.0,0,848,1692,48,gcn,random,815,0.5,0.5,0.5,0.3333333333333333,1.5,12,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,826,0.25,0.25,0.25,0.15384615384615385,1.625,26,4,4
cycle,0.0,0,848,1692,48,gcn,grad,826,0.5,0.5,0.5,0.15384615384615385,3.25,26,4,4
cycle,0.0,0,848,1692,48,gcn,random,826,0.25,0.25,0.25,0.15384615384615385,1.625,26,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,814,0.5,0.5,0.5,0.11428571428571428,4.375,35,4,4
cycle,0.0,0,848,1692,48,gcn,grad,814,0.75,0.75,0.75,0.11428571428571428,6.5625,35,4,4
cycle,0.0,0,848,1692,48,gcn,random,814,0.0,0.0,0.0,0.11428571428571428,0.0,35,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,827,0.25,0.25,0.25,0.4,0.625,10,4,4
cycle,0.0,0,848,1692,48,gcn,grad,827,0.25,0.25,0.25,0.4,0.625,10,4,4
cycle,0.0,0,848,1692,48,gcn,random,827,0.25,0.25,0.25,0.4,0.625,10,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,839,0.0,0.0,0.0,0.18181818181818182,0.0,22,4,4
cycle,0.0,0,848,1692,48,gcn,grad,839,0.25,0.25,0.25,0.18181818181818182,1.375,22,4,4
cycle,0.0,0,848,1692,48,gcn,random,839,0.25,0.25,0.25,0.18181818181818182,1.375,22,4,4
cycle,0.0,0,848,1692,48,gcn,gnnexplainer,845,0.0,0.0,0.0,0.16,0.0,25,4,4
cycle,0.0,0,848,1692,48,gcn,grad,845,0.5,0.5,0.5,0.16,3.125,25,4,4
cycle,0.0,0,848,1692,48,gcn,random,845,0.0,0.0,0.0,0.16,0.0,25,4,4
cycle,0.0,0,848,1692,48,sage,gnnexplainer,832,0.25,0.25,0.25,0.16,1.5625,25,4,4
cycle,0.0,0,848,1692,48,sage,grad,832,0.5,0.5,0.5,0.16,3.125,25,4,4
cycle,0.0,0,848,1692,48,sage,random,832,0.75,0.75,0.75,0.16,4.6875,25,4,4
cycle,0.0,0,848,1692,48,sage,gnnexplainer,814,0.25,0.25,0.25,0.11428571428571428,2.1875,35,4,4
cycle,0.0,0,848,1692,48,sage,grad,814,0.75,0.75,0.75,0.11428571428571428,6.5625,35,4,4
cycle,0.0,0,848,1692,48,sage,random,814,0.0,0.0,0.0,0.11428571428571428,0.0,35,4,4
cycle,0.0,0,848,1692,48,sage,gnnexplainer,811,0.0,0.0,0.0,0.2222222222222222,0.0,18,4,4
cycle,0.0,0,848,1692,48,sage,grad,811,0.5,0.5,0.5,0.2222222222222222,2.25,18,4,4
cycle,0.0,0,848,1692,48,sage,random,811,0.0,0.0,0.0,0.2222222222222222,0.0,18,4,4
cycle,0.0,0,848,1692,48,sage,gnnexplainer,813,0.5,0.5,0.5,0.2222222222222222,2.25,18,4,4
cycle,0.0,0,848,1692,48,sage,grad,813,0.5,0.5,0.5,0.2222222222222222,2.25,18,4,4
cycle,0.0,0,848,1692,48,sage,random,813,0.0,0.0,0.0,0.2222222222222222,0.0,18,4,4
cycle,0.0,0,848,1692,48,sage,gnnexplainer,803,0.25,0.25,0.25,0.36363636363636365,0.6875,11,4,4
cycle,0.0,0,848,1692,48,sage,grad,803,0.75,0.75,0.75,0.36363636363636365,2.0625,11,4,4
cycle,0.0,0,848,1692,48,sage,random,803,0.5,0.5,0.5,0.36363636363636365,1.375,11,4,4
cycle,0.0,0,848,1692,48,sage,gnnexplainer,804,0.25,0.25,0.25,0.3333333333333333,0.75,12,4,4
cycle,0.0,0,848,1692,48,sage,grad,804,0.5,0.5,0.5,0.3333333333333333,1.5,12,4,4
cycle,0.0,0,848,1692,48,sage,random,804,0.25,0.25,0.25,0.3333333333333333,0.75,12,4,4
cycle,0.0,0,848,1692,48,sage,gnnexplainer,807,0.5,0.5,0.5,0.36363636363636365,1.375,11,4,4
cycle,0.0,0,848,1692,48,sage,grad,807,0.5,0.5,0.5,0.36363636363636365,1.375,11,4,4
cycle,0.0,0,848,1692,48,sage,random,807,0.25,0.25,0.25,0.36363636363636365,0.6875,11,4,4
cycle,0.0,0,848,1692,48,sage,gnnexplainer,812,0.5,0.5,0.5,0.4,1.25,10,4,4
cycle,0.0,0,848,1692,48,sage,grad,812,0.5,0.5,0.5,0.4,1.25,10,4,4
cycle,0.0,0,848,1692,48,sage,random,812,0.25,0.25,0.25,0.4,0.625,10,4,4
cycle,0.0,0,848,1692,48,sage,gnnexplainer,820,0.25,0.25,0.25,0.16,1.5625,25,4,4
cycle,0.0,0,848,1692,48,sage,grad,820,0.5,0.5,0.5,0.16,3.125,25,4,4
cycle,0.0,0,848,1692,48,sage,random,820,0.5,0.5,0.5,0.16,3.125,25,4,4
cycle,0.0,0,848,1692,48,sage,gnnexplainer,802,0.5,0.5,0.5,0.3333333333333333,1.5,12,4,4
cycle,0.0,0,848,1692,48,sage,grad,802,0.5,0.5,0.5,0.3333333333333333,1.5,12,4,4
cycle,0.0,0,848,1692,48,sage,random,802,0.5,0.5,0.5,0.3333333333333333,1.5,12,4,4
cycle,0.0,0,848,1692,48,sage,gnnexplainer,843,0.0,0.0,0.0,0.19047619047619047,0.0,21,4,4
cycle,0.0,0,848,1692,48,sage,grad,843,0.5,0.5,0.5,0.19047619047619047,2.625,21,4,4
cycle,0.0,0,848,1692,48,sage,random,843,0.25,0.25,0.25,0.19047619047619047,1.3125,21,4,4
cycle,0.0,0,848,1692,48,sage,gnnexplainer,800,0.5,0.5,0.5,0.4444444444444444,1.125,9,4,4
cycle,0.0,0,848,1692,48,sage,grad,800,0.5,0.5,0.5,0.4444444444444444,1.125,9,4,4
cycle,0.0,0,848,1692,48,sage,random,800,0.5,0.5,0.5,0.4444444444444444,1.125,9,4,4
cycle,0.0,0,848,1692,48,sage,gnnexplainer,829,0.5,0.5,0.5,0.4444444444444444,1.125,9,4,4
cycle,0.0,0,848,1692,48,sage,grad,829,0.75,0.75,0.75,0.4444444444444444,1.6875,9,4,4
cycle,0.0,0,848,1692,48,sage,random,829,0.5,0.5,0.5,0.4444444444444444,1.125,9,4,4
